timestamp(ms),pressure,temperature,
"1724467356.998","1012.54","22.25",
"1724467357.002","1012.54","22.25",
"1724467357.005","1012.47","22.22",
"1724467357.009","1012.54","22.25",
"1724467357.012","1012.54",,
"1724467357.013",,"22.25",
"1724467357.016","1012.54","22.25",
"1724467357.02","1012.57","22.27",
"1724467357.023","1012.63","22.25",
"1724467357.027","1012.54","22.25",
"1724467357.03","1012.54",,
"1724467357.031",,"22.25",
"1724467357.034","1012.54","22.25",
"1724467357.038","1012.5","22.23",
"1724467357.041","1012.54","22.25",
"1724467357.045","1012.44","22.25",
"1724467357.049","1012.5","22.23",
"1724467357.052","1012.6","22.23",
"1724467357.056","1012.54","22.25",
"1724467357.059","1012.5",,
"1724467357.06",,"22.23",
"1724467357.063","1012.54","22.25",
"1724467357.067","1012.54","22.25",
"1724467357.07","1012.44","22.25",
"1724467357.074","1012.6","22.23",
"1724467357.077","1012.54","22.25",
"1724467357.081","1012.6","22.23",
"1724467357.085","1012.6","22.23",
"1724467357.088","1012.54","22.25",
"1724467357.092","1012.63","22.25",
"1724467357.095","1012.6","22.23",
"1724467357.099","1012.54","22.25",
"1724467357.102","1012.54",,
"1724467357.103",,"22.25",
"1724467357.106","1012.63","22.25",
"1724467357.11","1012.5","22.23",
"1724467357.113","1012.63","22.25",
"1724467357.117","1012.54","22.25",
"1724467357.12","1012.5",,
"1724467357.121",,"22.23",
"1724467357.124","1012.63","22.25",
"1724467357.128","1012.54","22.25",
"1724467357.131","1012.63","22.25",
"1724467357.135","1012.41","22.23",
"1724467357.138","1012.6",,
"1724467357.139",,"22.23",
"1724467357.142","1012.63","22.25",
"1724467357.146","1012.63","22.25",
"1724467357.149","1012.54","22.25",
"1724467357.153","1012.63","22.25",
"1724467357.157","1012.63","22.25",
"1724467357.16","1012.41","22.23",
"1724467357.164","1012.63","22.25",
"1724467357.167","1012.6","22.23",
"1724467357.171","1012.5","22.23",
"1724467357.174","1012.54",,
"1724467357.175",,"22.25",
"1724467357.178","1012.63","22.25",
"1724467357.182","1012.5","22.23",
"1724467357.185","1012.54","22.25",
"1724467357.189","1012.54","22.25",
"1724467357.193","1012.63","22.25",
"1724467357.196","1012.44","22.25",
"1724467357.2","1012.54","22.25",
"1724467357.203","1012.63","22.25",
"1724467357.207","1012.5","22.23",
"1724467357.21","1012.41",,
"1724467357.211",,"22.23",
"1724467357.214","1012.5","22.23",
"1724467357.218","1012.54","22.25",
"1724467357.221","1012.5","22.23",
"1724467357.225","1012.54","22.25",
"1724467357.228","1012.63","22.25",
"1724467357.232","1012.54","22.25",
"1724467357.236","1012.54","22.25",
"1724467357.239","1012.63","22.25",
"1724467357.243","1012.6","22.23",
"1724467357.247","1012.6","22.23",
"1724467357.25","1012.63","22.25",
"1724467357.254","1012.5","22.23",
"1724467357.257","1012.54","22.25",
"1724467357.261","1012.6","22.23",
"1724467357.265","1012.54","22.25",
"1724467357.268","1012.63","22.25",
"1724467357.272","1012.54","22.25",
"1724467357.275","1012.54","22.25",
"1724467357.315","1012.41","22.23",
"1724467357.316","1012.63","22.25",
"1724467357.318","1012.5",,
"1724467357.319",,"22.23",
"1724467357.327","1012.5",,
"1724467357.328","1012.63","22.25",
"1724467357.329","1012.41","22.23",
"1724467357.333","1012.54","22.25",
"1724467357.336","1012.6",,
"1724467357.337",,"22.23",
"1724467357.34","1012.54","22.25",
"1724467357.344","1012.54","22.25",
"1724467357.347","1012.5","22.23",
"1724467357.351","1012.44","22.25",
"1724467357.354","1012.54","22.25",
"1724467357.358","1012.76","22.27",
"1724467357.362","1012.72","22.25",
"1724467357.365","1012.5","22.23",
"1724467357.369","1012.63","22.25",
"1724467357.372","1012.5","22.23",
"1724467357.376","1012.5","22.23",
"1724467357.38","1012.54","22.25",
"1724467357.383","1012.5","22.23",
"1724467357.387","1012.44","22.25",
"1724467357.39","1012.54",,
"1724467357.391",,"22.25",
"1724467357.394","1012.54","22.25",
"1724467357.398","1012.57","22.27",
"1724467357.401","1012.5","22.23",
"1724467357.405","1012.44","22.25",
"1724467357.408","1012.5","22.23",
"1724467357.412","1012.5","22.23",
"1724467357.416","1012.54","22.25",
"1724467357.419","1012.54","22.25",
"1724467357.423","1012.44","22.25",
"1724467357.426","1012.5",,
"1724467357.427",,"22.23",
"1724467357.43","1012.63","22.25",
"1724467357.434","1012.5","22.23",
"1724467357.437","1012.6","22.23",
"1724467357.441","1012.5","22.23",
"1724467357.444","1012.54",,
"1724467357.445",,"22.25",
"1724467357.448","1012.54","22.25",
"1724467357.452","1012.54","22.25",
"1724467357.455","1012.6","22.23",
"1724467357.459","1012.41","22.23",
"1724467357.463","1012.54","22.25",
"1724467357.466","1012.63","22.25",
"1724467357.47","1012.63","22.25",
"1724467357.473","1012.57","22.27",
"1724467357.477","1012.44","22.25",
"1724467357.48","1012.5","22.23",
"1724467357.484","1012.5","22.23",
"1724467357.488","1012.54","22.25",
"1724467357.491","1012.57","22.27",
"1724467357.495","1012.54","22.25",
"1724467357.498","1012.44",,
"1724467357.499",,"22.25",
"1724467357.502","1012.63","22.25",
"1724467357.506","1012.5","22.23",
"1724467357.509","1012.54","22.25",
"1724467357.513","1012.54","22.25",
"1724467357.517","1012.6","22.23",
"1724467357.52","1012.63","22.25",
"1724467357.524","1012.63","22.25",
"1724467357.527","1012.54","22.25",
"1724467357.531","1012.63","22.25",
"1724467357.534","1012.57",,
"1724467357.535",,"22.27",
"1724467357.538","1012.6","22.23",
"1724467357.542","1012.44","22.25",
"1724467357.545","1012.54","22.25",
"1724467357.549","1012.63","22.25",
"1724467357.552","1012.5","22.23",
"1724467357.556","1012.66","22.27",
"1724467357.56","1012.54","22.25",
"1724467357.563","1012.54","22.25",
"1724467357.567","1012.72","22.25",
"1724467357.57","1012.57",,
"1724467357.571",,"22.27",
"1724467357.574","1012.63","22.25",
"1724467357.578","1012.63","22.25",
"1724467357.581","1012.54","22.25",
"1724467357.585","1012.63","22.25",
"1724467357.588","1012.54",,
"1724467357.589",,"22.25",
"1724467357.592","1012.44","22.25",
"1724467357.596","1012.54","22.25",
"1724467357.599","1012.54","22.25",
"1724467357.603","1012.44","22.25",
"1724467357.606","1012.54","22.25",
"1724467357.61","1012.54","22.25",
"1724467357.614","1012.54","22.25",
"1724467357.617","1012.57","22.27",
"1724467357.621","1012.63","22.25",
"1724467357.624","1012.57",,
"1724467357.625",,"22.27",
"1724467357.628","1012.54","22.25",
"1724467357.632","1012.44","22.25",
"1724467357.635","1012.54","22.25",
"1724467357.639","1012.44","22.25",
"1724467357.642","1012.54",,
"1724467357.643",,"22.25",
"1724467357.646","1012.63","22.25",
"1724467357.65","1012.54","22.25",
"1724467357.653","1012.54","22.25",
"1724467357.657","1012.54","22.25",
"1724467357.66","1012.54",,
"1724467357.661",,"22.25",
"1724467357.664","1012.54","22.25",
"1724467357.668","1012.63","22.25",
"1724467357.671","1012.54","22.25",
"1724467357.675","1012.54","22.25",
"1724467357.678","1012.5","22.23",
"1724467357.682","1012.54","22.25",
"1724467357.686","1012.63","22.25",
"1724467357.689","1012.54","22.25",
"1724467357.693","1012.44","22.25",
"1724467357.696","1012.5",,
"1724467357.697",,"22.23",
"1724467357.7","1012.48","22.27",
"1724467357.704","1012.44","22.25",
"1724467357.707","1012.54","22.25",
"1724467357.711","1012.54","22.25",
"1724467357.715","1012.54","22.25",
"1724467357.718","1012.76","22.27",
"1724467357.722","1012.57","22.27",
"1724467357.725","1012.54","22.25",
"1724467357.729","1012.5","22.23",
"1724467357.732","1012.54",,
"1724467357.733",,"22.25",
"1724467357.736","1012.44","22.25",
"1724467357.74","1012.54","22.25",
"1724467357.743","1012.63","22.25",
"1724467357.747","1012.6","22.23",
"1724467357.75","1012.63","22.25",
"1724467357.754","1012.44","22.25",
"1724467357.758","1012.63","22.25",
"1724467357.761","1012.54","22.25",
"1724467357.765","1012.63","22.25",
"1724467357.768","1012.44","22.25",
"1724467357.772","1012.54","22.25",
"1724467357.776","1012.54","22.25",
"1724467357.779","1012.63","22.25",
"1724467357.783","1012.54","22.25",
"1724467357.786","1012.54",,
"1724467357.787",,"22.25",
"1724467357.79","1012.54","22.25",
"1724467357.794","1012.6","22.23",
"1724467357.797","1012.54",,
"1724467357.798",,"22.25",
"1724467357.801","1012.5","22.23",
"1724467357.804","1012.54",,
"1724467357.805",,"22.25",
"1724467357.808","1012.54","22.25",
"1724467357.812","1012.63","22.25",
"1724467357.815","1012.63","22.25",
"1724467357.819","1012.57","22.27",
"1724467357.822","1012.66","22.27",
"1724467357.826","1012.63","22.25",
"1724467357.83","1012.63","22.25",
"1724467357.833","1012.5","22.23",
"1724467357.837","1012.54","22.25",
"1724467357.84","1012.44",,
"1724467357.841",,"22.25",
"1724467357.844","1012.54","22.25",
"1724467357.848","1012.57","22.27",
"1724467357.851","1012.54","22.25",
"1724467357.855","1012.5","22.23",
"1724467357.858","1012.54",,
"1724467357.859",,"22.25",
"1724467357.862","1012.57","22.27",
"1724467357.866","1012.54","22.25",
"1724467357.869","1012.63","22.25",
"1724467357.873","1012.63","22.25",
"1724467357.876","1012.54","22.25",
"1724467357.88","1012.54","22.25",
"1724467357.884","1012.57","22.27",
"1724467357.887","1012.63","22.25",
"1724467357.891","1012.57","22.27",
"1724467357.894","1012.54",,
"1724467357.895",,"22.25",
"1724467357.898","1012.54","22.25",
"1724467357.902","1012.54","22.25",
"1724467357.905","1012.63","22.25",
"1724467357.909","1012.66","22.27",
"1724467357.912","1012.44",,
"1724467357.913",,"22.25",
"1724467357.916","1012.63","22.25",
"1724467357.92","1012.44","22.25",
"1724467357.923","1012.54","22.25",
"1724467357.927","1012.57","22.27",
"1724467357.93","1012.44","22.25",
"1724467357.934","1012.57","22.27",
"1724467357.938","1012.54","22.25",
"1724467357.941","1012.54","22.25",
"1724467357.945","1012.54","22.25",
"1724467357.948","1012.63","22.25",
"1724467357.952","1012.5","22.23",
"1724467357.956","1012.63","22.25",
"1724467357.959","1012.54","22.25",
"1724467357.963","1012.63","22.25",
"1724467357.966","1012.54","22.25",
"1724467357.97","1012.44","22.25",
"1724467357.974","1012.63","22.25",
"1724467357.977","1012.66","22.27",
"1724467357.981","1012.44","22.25",
"1724467357.984","1012.44",,
"1724467357.985",,"22.25",
"1724467357.988","1012.54","22.25",
"1724467357.992","1012.44","22.25",
"1724467357.995","1012.66","22.27",
"1724467357.999","1012.44","22.25",
"1724467358.002","1012.54","22.25",
"1724467358.006","1012.44","22.25",
"1724467358.01","1012.54","22.25",
"1724467358.013","1012.54","22.25",
"1724467358.017","1012.57","22.27",
"1724467358.02","1012.54","22.25",
"1724467358.024","1012.54","22.25",
"1724467358.028","1012.44","22.25",
"1724467358.031","1012.48","22.27",
"1724467358.035","1012.44","22.25",
"1724467358.038","1012.57","22.27",
"1724467358.042","1012.57","22.27",
"1724467358.046","1012.63","22.25",
"1724467358.049","1012.48","22.27",
"1724467358.053","1012.44","22.25",
"1724467358.056","1012.54","22.25",
"1724467358.06","1012.63","22.25",
"1724467358.063","1012.57",,
"1724467358.064",,"22.27",
"1724467358.067","1012.48","22.27",
"1724467358.071","1012.54","22.25",
"1724467358.074","1012.57","22.27",
"1724467358.078","1012.6","22.23",
"1724467358.081","1012.54",,
"1724467358.082",,"22.25",
"1724467358.085","1012.66","22.27",
"1724467358.089","1012.63","22.25",
"1724467358.092","1012.54","22.25",
"1724467358.096","1012.54","22.25",
"1724467358.1","1012.63","22.25",
"1724467358.103","1012.54","22.25",
"1724467358.107","1012.48","22.27",
"1724467358.11","1012.57","22.27",
"1724467358.114","1012.66","22.27",
"1724467358.118","1012.66","22.27",
"1724467358.121","1012.57","22.27",
"1724467358.125","1012.57","22.27",
"1724467358.128","1012.66","22.27",
"1724467358.132","1012.63","22.25",
"1724467358.135","1012.48",,
"1724467358.136",,"22.27",
"1724467358.139","1012.54","22.25",
"1724467358.143","1012.48","22.27",
"1724467358.146","1012.48","22.27",
"1724467358.15","1012.66","22.27",
"1724467358.153","1012.54",,
"1724467358.154",,"22.25",
"1724467358.157","1012.54","22.25",
"1724467358.161","1012.57","22.27",
"1724467358.164","1012.57","22.27",
"1724467358.168","1012.66","22.27",
"1724467358.171","1012.63",,
"1724467358.172",,"22.25",
"1724467358.175","1012.57","22.27",
"1724467358.179","1012.66","22.27",
"1724467358.182","1012.5","22.23",
"1724467358.186","1012.44","22.25",
"1724467358.19","1012.57","22.27",
"1724467358.193","1012.63","22.25",
"1724467358.197","1012.57","22.27",
"1724467358.2","1012.57","22.27",
"1724467358.204","1012.66","22.27",
"1724467358.207","1012.54",,
"1724467358.208",,"22.25",
"1724467358.211","1012.57","22.27",
"1724467358.215","1012.5","22.23",
"1724467358.218","1012.48","22.27",
"1724467358.222","1012.54","22.25",
"1724467358.225","1012.63",,
"1724467358.226",,"22.25",
"1724467358.229","1012.57","22.27",
"1724467358.233","1012.57","22.27",
"1724467358.236","1012.63","22.25",
"1724467358.24","1012.54","22.25",
"1724467358.244","1012.54","22.25",
"1724467358.247","1012.54","22.25",
"1724467358.251","1012.63","22.25",
"1724467358.254","1012.63","22.25",
"1724467358.258","1012.54","22.25",
"1724467358.261","1012.54",,
"1724467358.262",,"22.25",
"1724467358.265","1012.57","22.27",
"1724467358.269","1012.54","22.25",
"1724467358.272","1012.63","22.25",
"1724467358.276","1012.44","22.25",
"1724467358.279","1012.66",,
"1724467358.28",,"22.27",
"1724467358.283","1012.63","22.25",
"1724467358.287","1012.44","22.25",
"1724467358.29","1012.54","22.25",
"1724467358.294","1012.66","22.27",
"1724467358.298","1012.5","22.23",
"1724467358.301","1012.57","22.27",
"1724467358.305","1012.54","22.25",
"1724467358.309","1012.57","22.27",
"1724467358.312","1012.66","22.27",
"1724467358.316","1012.54","22.25",
"1724467358.319","1012.44","22.25",
"1724467358.323","1012.66","22.27",
"1724467358.326","1012.54","22.25",
"1724467358.33","1012.54","22.25",
"1724467358.333","1012.63",,
"1724467358.334",,"22.25",
"1724467358.337","1012.66","22.27",
"1724467358.341","1012.63","22.25",
"1724467358.344","1012.44","22.25",
"1724467358.348","1012.57","22.27",
"1724467358.352","1012.6","22.29",
"1724467358.355","1012.57","22.27",
"1724467358.359","1012.54","22.25",
"1724467358.362","1012.57","22.27",
"1724467358.41","1012.44","22.25",
"1724467358.411","1012.48","22.27",
"1724467358.412","1012.57","22.27",
"1724467358.413","1012.66","22.27",
"1724467358.416","1012.57","22.27",
"1724467358.42","1012.48","22.27",
"1724467358.423","1012.66","22.27",
"1724467358.427","1012.57","22.27",
"1724467358.431","1012.66","22.27",
"1724467358.434","1012.44","22.25",
"1724467358.438","1012.57","22.27",
"1724467358.441","1012.48","22.27",
"1724467358.445","1012.57","22.27",
"1724467358.449","1012.66","22.27",
"1724467358.452","1012.57","22.27",
"1724467358.456","1012.48","22.27",
"1724467358.459","1012.63",,
"1724467358.46",,"22.25",
"1724467358.463","1012.54","22.25",
"1724467358.467","1012.48","22.27",
"1724467358.47","1012.66","22.27",
"1724467358.474","1012.66","22.27",
"1724467358.477","1012.54",,
"1724467358.478",,"22.25",
"1724467358.481","1012.66","22.27",
"1724467358.485","1012.57","22.27",
"1724467358.488","1012.48","22.27",
"1724467358.492","1012.63","22.25",
"1724467358.495","1012.57",,
"1724467358.496",,"22.27",
"1724467358.499","1012.57","22.27",
"1724467358.503","1012.54","22.25",
"1724467358.506","1012.54","22.25",
"1724467358.51","1012.39","22.27",
"1724467358.514","1012.57","22.27",
"1724467358.517","1012.57","22.27",
"1724467358.521","1012.48","22.27",
"1724467358.524","1012.44","22.25",
"1724467358.528","1012.54","22.25",
"1724467358.531","1012.66","22.27",
"1724467358.535","1012.48","22.27",
"1724467358.539","1012.44","22.25",
"1724467358.542","1012.48","22.27",
"1724467358.546","1012.44","22.25",
"1724467358.55","1012.66","22.27",
"1724467358.553","1012.44","22.25",
"1724467358.557","1012.57","22.27",
"1724467358.56","1012.57","22.27",
"1724467358.564","1012.57","22.27",
"1724467358.568","1012.57","22.27",
"1724467358.571","1012.48","22.27",
"1724467358.575","1012.57","22.27",
"1724467358.578","1012.57","22.27",
"1724467358.582","1012.66","22.27",
"1724467358.586","1012.66","22.27",
"1724467358.589","1012.44","22.25",
"1724467358.593","1012.66","22.27",
"1724467358.596","1012.66","22.27",
"1724467358.6","1012.57","22.27",
"1724467358.604","1012.48","22.27",
"1724467358.607","1012.48","22.27",
"1724467358.611","1012.57","22.27",
"1724467358.614","1012.48","22.27",
"1724467358.618","1012.57","22.27",
"1724467358.621","1012.66",,
"1724467358.622",,"22.27",
"1724467358.625","1012.57","22.27",
"1724467358.629","1012.66","22.27",
"1724467358.632","1012.57","22.27",
"1724467358.636","1012.57","22.27",
"1724467358.64","1012.57","22.27",
"1724467358.643","1012.66","22.27",
"1724467358.647","1012.66","22.27",
"1724467358.65","1012.66",,
"1724467358.651",,"22.27",
"1724467358.654","1012.57","22.27",
"1724467358.657","1012.57",,
"1724467358.658",,"22.27",
"1724467358.661","1012.66","22.27",
"1724467358.665","1012.57","22.27",
"1724467358.668","1012.48","22.27",
"1724467358.672","1012.63","22.25",
"1724467358.675","1012.6","22.29",
"1724467358.679","1012.66","22.27",
"1724467358.683","1012.48","22.27",
"1724467358.686","1012.57","22.27",
"1724467358.69","1012.44","22.25",
"1724467358.693","1012.57",,
"1724467358.694",,"22.27",
"1724467358.697","1012.57","22.27",
"1724467358.701","1012.57","22.27",
"1724467358.704","1012.66","22.27",
"1724467358.708","1012.48","22.27",
"1724467358.711","1012.48",,
"1724467358.712",,"22.27",
"1724467358.715","1012.57","22.27",
"1724467358.719","1012.66","22.27",
"1724467358.722","1012.66","22.27",
"1724467358.726","1012.76","22.27",
"1724467358.729","1012.57","22.27",
"1724467358.733","1012.66","22.27",
"1724467358.737","1012.57","22.27",
"1724467358.74","1012.66","22.27",
"1724467358.744","1012.48","22.27",
"1724467358.748","1012.57","22.27",
"1724467358.751","1012.66","22.27",
"1724467358.755","1012.44","22.25",
"1724467358.758","1012.44","22.25",
"1724467358.762","1012.57","22.27",
"1724467358.766","1012.57","22.27",
"1724467358.769","1012.66","22.27",
"1724467358.773","1012.57","22.27",
"1724467358.776","1012.57","22.27",
"1724467358.78","1012.54","22.25",
"1724467358.784","1012.57","22.27",
"1724467358.787","1012.57","22.27",
"1724467358.791","1012.66","22.27",
"1724467358.794","1012.57","22.27",
"1724467358.798","1012.6","22.29",
"1724467358.801","1012.54",,
"1724467358.802",,"22.25",
"1724467358.805","1012.57","22.27",
"1724467358.809","1012.54","22.25",
"1724467358.812","1012.7","22.29",
"1724467358.816","1012.48","22.27",
"1724467358.819","1012.57","22.27",
"1724467358.823","1012.57","22.27",
"1724467358.827","1012.6","22.29",
"1724467358.83","1012.57","22.27",
"1724467358.834","1012.57","22.27",
"1724467358.837","1012.48","22.27",
